X: (s),Y: (Hits)
5.15452e-05,0
5.15595e-05,0
5.15738e-05,0
5.15881e-05,0
5.16025e-05,0
5.16168e-05,0
5.16311e-05,0
5.16454e-05,0
5.16597e-05,0
5.1674e-05,0
5.16883e-05,0
5.17026e-05,0
5.17169e-05,0
5.17313e-05,0
5.17456e-05,0
5.17599e-05,0
5.17742e-05,0
5.17885e-05,0
5.18028e-05,0
5.18171e-05,0
5.18314e-05,0
5.18458e-05,0
5.18601e-05,0
5.18744e-05,0
5.18887e-05,0
5.1903e-05,0
5.19173e-05,0
5.19316e-05,0
5.19459e-05,0
5.19603e-05,0
5.19746e-05,0
5.19889e-05,0
5.20032e-05,0
5.20175e-05,0
5.20318e-05,0
5.20461e-05,0
5.20604e-05,0
5.20747e-05,0
5.20891e-05,0
5.21034e-05,0
5.21177e-05,0
5.2132e-05,0
5.21463e-05,0
5.21606e-05,0
5.21749e-05,0
5.21892e-05,0
5.22036e-05,0
5.22179e-05,0
5.22322e-05,0
5.22465e-05,0
5.22608e-05,0
5.22751e-05,0
5.22894e-05,0
5.23037e-05,0
5.2318e-05,0
5.23324e-05,0
5.23467e-05,0
5.2361e-05,0
5.23753e-05,0
5.23896e-05,0
5.24039e-05,0
5.24182e-05,0
5.24325e-05,0
5.24469e-05,0
5.24612e-05,0
5.24755e-05,0
5.24898e-05,0
5.25041e-05,0
5.25184e-05,0
5.25327e-05,0
5.2547e-05,0
5.25614e-05,0
5.25757e-05,0
5.259e-05,0
5.26043e-05,0
5.26186e-05,0
5.26329e-05,0
5.26472e-05,0
5.26615e-05,0
5.26758e-05,0
5.26902e-05,0
5.27045e-05,0
5.27188e-05,0
5.27331e-05,0
5.27474e-05,0
5.27617e-05,0
5.2776e-05,0
5.27903e-05,0
5.28047e-05,0
5.2819e-05,0
5.28333e-05,0
5.28476e-05,0
5.28619e-05,0
5.28762e-05,0
5.28905e-05,0
5.29048e-05,0
5.29192e-05,0
5.29335e-05,0
5.29478e-05,0
5.29621e-05,0
5.29764e-05,0
5.29907e-05,0
5.3005e-05,0
5.30193e-05,0
5.30336e-05,0
5.3048e-05,0
5.30623e-05,0
5.30766e-05,0
5.30909e-05,0
5.31052e-05,0
5.31195e-05,0
5.31338e-05,0
5.31481e-05,0
5.31625e-05,0
5.31768e-05,0
5.31911e-05,0
5.32054e-05,0
5.32197e-05,0
5.3234e-05,0
5.32483e-05,0
5.32626e-05,0
5.3277e-05,0
5.32913e-05,0
5.33056e-05,0
5.33199e-05,0
5.33342e-05,0
5.33485e-05,0
5.33628e-05,0
5.33771e-05,0
5.33914e-05,0
5.34058e-05,0
5.34201e-05,0
5.34344e-05,0
5.34487e-05,0
5.3463e-05,0
5.34773e-05,0
5.34916e-05,0
5.35059e-05,0
5.35203e-05,0
5.35346e-05,0
5.35489e-05,0
5.35632e-05,0
5.35775e-05,0
5.35918e-05,0
5.36061e-05,0
5.36204e-05,0
5.36347e-05,0
5.36491e-05,0
5.36634e-05,0
5.36777e-05,0
5.3692e-05,0
5.37063e-05,0
5.37206e-05,0
5.37349e-05,0
5.37492e-05,0
5.37636e-05,0
5.37779e-05,0
5.37922e-05,0
5.38065e-05,0
5.38208e-05,0
5.38351e-05,0
5.38494e-05,0
5.38637e-05,0
5.38781e-05,0
5.38924e-05,0
5.39067e-05,0
5.3921e-05,0
5.39353e-05,0
5.39496e-05,0
5.39639e-05,0
5.39782e-05,0
5.39925e-05,0
5.40069e-05,0
5.40212e-05,0
5.40355e-05,0
5.40498e-05,0
5.40641e-05,0
5.40784e-05,0
5.40927e-05,0
5.4107e-05,0
5.41214e-05,0
5.41357e-05,0
5.415e-05,0
5.41643e-05,0
5.41786e-05,0
5.41929e-05,0
5.42072e-05,0
5.42215e-05,0
5.42359e-05,0
5.42502e-05,0
5.42645e-05,0
5.42788e-05,0
5.42931e-05,0
5.43074e-05,0
5.43217e-05,0
5.4336e-05,0
5.43503e-05,0
5.43647e-05,0
5.4379e-05,0
5.43933e-05,0
5.44076e-05,0
5.44219e-05,0
5.44362e-05,0
5.44505e-05,0
5.44648e-05,0
5.44792e-05,0
5.44935e-05,0
5.45078e-05,0
5.45221e-05,0
5.45364e-05,0
5.45507e-05,0
5.4565e-05,0
5.45793e-05,0
5.45936e-05,0
5.4608e-05,0
5.46223e-05,0
5.46366e-05,0
5.46509e-05,0
5.46652e-05,0
5.46795e-05,0
5.46938e-05,0
5.47081e-05,0
5.47225e-05,0
5.47368e-05,0
5.47511e-05,0
5.47654e-05,0
5.47797e-05,0
5.4794e-05,0
5.48083e-05,0
5.48226e-05,0
5.4837e-05,0
5.48513e-05,0
5.48656e-05,0
5.48799e-05,0
5.48942e-05,0
5.49085e-05,0
5.49228e-05,0
5.49371e-05,0
5.49514e-05,0
5.49658e-05,0
5.49801e-05,0
5.49944e-05,0
5.50087e-05,0
5.5023e-05,0
5.50373e-05,0
5.50516e-05,0
5.50659e-05,0
5.50803e-05,0
5.50946e-05,0
5.51089e-05,0
5.51232e-05,0
5.51375e-05,0
5.51518e-05,0
5.51661e-05,0
5.51804e-05,0
5.51948e-05,0
5.52091e-05,0
5.52234e-05,0
5.52377e-05,0
5.5252e-05,0
5.52663e-05,0
5.52806e-05,0
5.52949e-05,0
5.53092e-05,0
5.53236e-05,0
5.53379e-05,0
5.53522e-05,0
5.53665e-05,0
5.53808e-05,0
5.53951e-05,0
5.54094e-05,0
5.54237e-05,0
5.54381e-05,0
5.54524e-05,0
5.54667e-05,0
5.5481e-05,0
5.54953e-05,0
5.55096e-05,0
5.55239e-05,0
5.55382e-05,0
5.55526e-05,0
5.55669e-05,0
5.55812e-05,0
5.55955e-05,0
5.56098e-05,0
5.56241e-05,0
5.56384e-05,0
5.56527e-05,0
5.5667e-05,0
5.56814e-05,0
5.56957e-05,0
5.571e-05,0
5.57243e-05,0
5.57386e-05,0
5.57529e-05,0
5.57672e-05,0
5.57815e-05,0
5.57959e-05,0
5.58102e-05,0
5.58245e-05,0
5.58388e-05,0
5.58531e-05,0
5.58674e-05,0
5.58817e-05,0
5.5896e-05,0
5.59103e-05,0
5.59247e-05,0
5.5939e-05,0
5.59533e-05,0
5.59676e-05,0
5.59819e-05,0
5.59962e-05,0
5.60105e-05,0
5.60248e-05,0
5.60392e-05,0
5.60535e-05,0
5.60678e-05,0
5.60821e-05,0
5.60964e-05,0
5.61107e-05,0
5.6125e-05,0
5.61393e-05,0
5.61537e-05,0
5.6168e-05,0
5.61823e-05,0
5.61966e-05,0
5.62109e-05,0
5.62252e-05,0
5.62395e-05,0
5.62538e-05,0
5.62681e-05,0
5.62825e-05,0
5.62968e-05,0
5.63111e-05,0
5.63254e-05,0
5.63397e-05,0
5.6354e-05,0
5.63683e-05,0
5.63826e-05,0
5.6397e-05,0
5.64113e-05,0
5.64256e-05,0
5.64399e-05,0
5.64542e-05,0
5.64685e-05,0
5.64828e-05,0
5.64971e-05,0
5.65115e-05,0
5.65258e-05,0
5.65401e-05,0
5.65544e-05,0
5.65687e-05,0
5.6583e-05,0
5.65973e-05,0
5.66116e-05,0
5.66259e-05,0
5.66403e-05,0
5.66546e-05,0
5.66689e-05,0
5.66832e-05,0
5.66975e-05,0
5.67118e-05,0
5.67261e-05,0
5.67404e-05,0
5.67548e-05,0
5.67691e-05,0
5.67834e-05,0
5.67977e-05,0
5.6812e-05,0
5.68263e-05,0
5.68406e-05,0
5.68549e-05,0
5.68692e-05,0
5.68836e-05,0
5.68979e-05,0
5.69122e-05,0
5.69265e-05,0
5.69408e-05,0
5.69551e-05,0
5.69694e-05,0
5.69837e-05,0
5.69981e-05,0
5.70124e-05,0
5.70267e-05,0
5.7041e-05,0
5.70553e-05,0
5.70696e-05,0
5.70839e-05,0
5.70982e-05,0
5.71126e-05,0
5.71269e-05,0
5.71412e-05,0
5.71555e-05,0
5.71698e-05,0
5.71841e-05,0
5.71984e-05,0
5.72127e-05,0
5.7227e-05,0
5.72414e-05,0
5.72557e-05,0
5.727e-05,0
5.72843e-05,0
5.72986e-05,0
5.73129e-05,0
5.73272e-05,0
5.73415e-05,0
5.73559e-05,0
5.73702e-05,0
5.73845e-05,0
5.73988e-05,0
5.74131e-05,0
5.74274e-05,0
5.74417e-05,0
5.7456e-05,0
5.74704e-05,0
5.74847e-05,0
5.7499e-05,0
5.75133e-05,0
5.75276e-05,0
5.75419e-05,0
5.75562e-05,0
5.75705e-05,0
5.75848e-05,0
5.75992e-05,0
5.76135e-05,0
5.76278e-05,0
5.76421e-05,0
5.76564e-05,0
5.76707e-05,0
5.7685e-05,0
5.76993e-05,0
5.77137e-05,0
5.7728e-05,0
5.77423e-05,0
5.77566e-05,0
5.77709e-05,0
5.77852e-05,0
5.77995e-05,0
5.78138e-05,0
5.78282e-05,0
5.78425e-05,0
5.78568e-05,0
5.78711e-05,0
5.78854e-05,0
5.78997e-05,0
5.7914e-05,0
5.79283e-05,0
5.79426e-05,0
5.7957e-05,0
5.79713e-05,0
5.79856e-05,0
5.79999e-05,0
5.80142e-05,0
5.80285e-05,0
5.80428e-05,0
5.80571e-05,0
5.80715e-05,0
5.80858e-05,0
5.81001e-05,0
5.81144e-05,0
5.81287e-05,0
5.8143e-05,0
5.81573e-05,0
5.81716e-05,0
5.81859e-05,0
5.82003e-05,0
5.82146e-05,0
5.82289e-05,0
5.82432e-05,0
5.82575e-05,0
5.82718e-05,0
5.82861e-05,0
5.83004e-05,0
5.83148e-05,0
5.83291e-05,0
5.83434e-05,0
5.83577e-05,0
5.8372e-05,0
5.83863e-05,0
5.84006e-05,0
5.84149e-05,0
5.84293e-05,0
5.84436e-05,0
5.84579e-05,0
5.84722e-05,0
5.84865e-05,0
5.85008e-05,0
5.85151e-05,0
5.85294e-05,0
5.85437e-05,0
5.85581e-05,0
5.85724e-05,0
5.85867e-05,0
5.8601e-05,0
5.86153e-05,0
5.86296e-05,0
5.86439e-05,0
5.86582e-05,0
5.86726e-05,0
5.86869e-05,0
5.87012e-05,0
5.87155e-05,0
5.87298e-05,0
5.87441e-05,0
5.87584e-05,0
5.87727e-05,0
5.87871e-05,0
5.88014e-05,0
5.88157e-05,0
5.883e-05,0
5.88443e-05,0
5.88586e-05,0
5.88729e-05,0
5.88872e-05,0
5.89015e-05,0
5.89159e-05,0
5.89302e-05,0
5.89445e-05,0
5.89588e-05,0
5.89731e-05,0
5.89874e-05,0
5.90017e-05,0
5.9016e-05,0
5.90304e-05,0
5.90447e-05,0
5.9059e-05,0
5.90733e-05,0
5.90876e-05,0
5.91019e-05,0
5.91162e-05,0
5.91305e-05,0
5.91448e-05,0
5.91592e-05,0
5.91735e-05,0
5.91878e-05,0
5.92021e-05,0
5.92164e-05,0
5.92307e-05,0
5.9245e-05,0
5.92593e-05,0
5.92737e-05,0
5.9288e-05,0
5.93023e-05,0
5.93166e-05,0
5.93309e-05,0
5.93452e-05,0
5.93595e-05,0
5.93738e-05,0
5.93882e-05,0
5.94025e-05,0
5.94168e-05,0
5.94311e-05,0
5.94454e-05,0
5.94597e-05,0
5.9474e-05,0
5.94883e-05,0
5.95026e-05,0
5.9517e-05,0
5.95313e-05,0
5.95456e-05,0
5.95599e-05,0
5.95742e-05,0
5.95885e-05,0
5.96028e-05,0
5.96171e-05,0
5.96315e-05,0
5.96458e-05,0
5.96601e-05,0
5.96744e-05,0
5.96887e-05,0
5.9703e-05,0
5.97173e-05,0
5.97316e-05,0
5.9746e-05,0
5.97603e-05,0
5.97746e-05,0
5.97889e-05,0
5.98032e-05,0
5.98175e-05,0
5.98318e-05,0
5.98461e-05,0
5.98604e-05,0
5.98748e-05,0
5.98891e-05,0
5.99034e-05,0
5.99177e-05,0
5.9932e-05,0
5.99463e-05,0
5.99606e-05,0
5.99749e-05,0
5.99893e-05,0
6.00036e-05,0
6.00179e-05,0
6.00322e-05,0
6.00465e-05,0
6.00608e-05,0
6.00751e-05,0
6.00894e-05,0
6.01038e-05,0
6.01181e-05,0
6.01324e-05,0
6.01467e-05,0
6.0161e-05,0
6.01753e-05,0
6.01896e-05,0
6.02039e-05,0
6.02182e-05,0
6.02326e-05,0
6.02469e-05,0
6.02612e-05,0
6.02755e-05,0
6.02898e-05,0
6.03041e-05,0
6.03184e-05,0
6.03327e-05,0
6.03471e-05,0
6.03614e-05,0
6.03757e-05,0
6.039e-05,0
6.04043e-05,0
6.04186e-05,0
6.04329e-05,0
6.04472e-05,0
6.04615e-05,0
6.04759e-05,0
6.04902e-05,0
6.05045e-05,0
6.05188e-05,0
6.05331e-05,0
6.05474e-05,0
6.05617e-05,0
6.0576e-05,0
6.05904e-05,0
6.06047e-05,0
6.0619e-05,0
6.06333e-05,0
6.06476e-05,0
6.06619e-05,0
6.06762e-05,0
6.06905e-05,0
6.07049e-05,0
6.07192e-05,0
6.07335e-05,0
6.07478e-05,0
6.07621e-05,0
6.07764e-05,0
6.07907e-05,0
6.0805e-05,0
6.08193e-05,0
6.08337e-05,0
6.0848e-05,0
6.08623e-05,0
6.08766e-05,0
6.08909e-05,0
6.09052e-05,0
6.09195e-05,0
6.09338e-05,0
6.09482e-05,0
6.09625e-05,0
6.09768e-05,0
6.09911e-05,0
6.10054e-05,0
6.10197e-05,0
6.1034e-05,0
6.10483e-05,0
6.10627e-05,0
6.1077e-05,0
6.10913e-05,0
6.11056e-05,0
6.11199e-05,0
6.11342e-05,0
6.11485e-05,0
6.11628e-05,0
6.11771e-05,0
6.11915e-05,0
6.12058e-05,0
6.12201e-05,0
6.12344e-05,0
6.12487e-05,0
6.1263e-05,0
6.12773e-05,0
6.12916e-05,0
6.1306e-05,0
6.13203e-05,0
6.13346e-05,0
6.13489e-05,0
6.13632e-05,0
6.13775e-05,0
6.13918e-05,0
6.14061e-05,0
6.14205e-05,0
6.14348e-05,0
6.14491e-05,0
6.14634e-05,0
6.14777e-05,0
6.1492e-05,0
6.15063e-05,0
6.15206e-05,0
6.15349e-05,0
6.15493e-05,0
6.15636e-05,0
6.15779e-05,0
6.15922e-05,0
6.16065e-05,0
6.16208e-05,0
6.16351e-05,0
6.16494e-05,0
6.16638e-05,0
6.16781e-05,0
6.16924e-05,0
6.17067e-05,0
6.1721e-05,0
6.17353e-05,0
6.17496e-05,0
6.17639e-05,0
6.17782e-05,0
6.17926e-05,0
6.18069e-05,0
6.18212e-05,0
6.18355e-05,0
6.18498e-05,0
6.18641e-05,0
6.18784e-05,0
6.18927e-05,0
6.19071e-05,0
6.19214e-05,0
6.19357e-05,0
6.195e-05,0
6.19643e-05,0
6.19786e-05,0
6.19929e-05,0
6.20072e-05,0
6.20216e-05,0
6.20359e-05,0
6.20502e-05,0
6.20645e-05,0
6.20788e-05,0
6.20931e-05,0
6.21074e-05,0
6.21217e-05,0
6.2136e-05,0
6.21504e-05,0
6.21647e-05,0
6.2179e-05,0
6.21933e-05,0
6.22076e-05,0
6.22219e-05,0
6.22362e-05,0
6.22505e-05,0
6.22649e-05,0
6.22792e-05,0
6.22935e-05,0
6.23078e-05,0
6.23221e-05,0
6.23364e-05,0
6.23507e-05,0
6.2365e-05,0
6.23794e-05,0
6.23937e-05,0
6.2408e-05,0
6.24223e-05,0
6.24366e-05,0
6.24509e-05,0
6.24652e-05,0
6.24795e-05,0
6.24938e-05,0
6.25082e-05,0
6.25225e-05,0
6.25368e-05,0
6.25511e-05,0
6.25654e-05,0
6.25797e-05,0
6.2594e-05,0
6.26083e-05,0
6.26227e-05,0
6.2637e-05,0
6.26513e-05,0
6.26656e-05,0
6.26799e-05,0
6.26942e-05,0
6.27085e-05,0
6.27228e-05,0
6.27371e-05,0
6.27515e-05,0
6.27658e-05,0
6.27801e-05,0
6.27944e-05,0
6.28087e-05,0
6.2823e-05,0
6.28373e-05,0
6.28516e-05,0
6.2866e-05,0
6.28803e-05,0
6.28946e-05,0
6.29089e-05,0
6.29232e-05,0
6.29375e-05,0
6.29518e-05,0
6.29661e-05,0
6.29805e-05,0
6.29948e-05,0
6.30091e-05,0
6.30234e-05,0
6.30377e-05,0
6.3052e-05,0
6.30663e-05,0
6.30806e-05,0
6.30949e-05,0
6.31093e-05,0
6.31236e-05,0
6.31379e-05,0
6.31522e-05,0
6.31665e-05,0
6.31808e-05,0
6.31951e-05,0
6.32094e-05,0
6.32238e-05,0
6.32381e-05,0
6.32524e-05,0
6.32667e-05,0
6.3281e-05,0
6.32953e-05,0
6.33096e-05,0
6.33239e-05,0
6.33383e-05,0
6.33526e-05,0
6.33669e-05,0
6.33812e-05,0
6.33955e-05,0
6.34098e-05,0
6.34241e-05,0
6.34384e-05,0
6.34527e-05,0
6.34671e-05,0
6.34814e-05,0
6.34957e-05,0
6.351e-05,0
6.35243e-05,0
6.35386e-05,0
6.35529e-05,0
6.35672e-05,0
6.35816e-05,0
6.35959e-05,0
6.36102e-05,0
6.36245e-05,0
6.36388e-05,0
6.36531e-05,0
6.36674e-05,0
6.36817e-05,0
6.36961e-05,0
6.37104e-05,0
6.37247e-05,0
6.3739e-05,0
6.37533e-05,0
6.37676e-05,0
6.37819e-05,0
6.37962e-05,0
6.38105e-05,0
6.38249e-05,0
6.38392e-05,0
6.38535e-05,0
6.38678e-05,0
6.38821e-05,0
6.38964e-05,0
6.39107e-05,0
6.3925e-05,0
6.39394e-05,0
6.39537e-05,0
6.3968e-05,0
6.39823e-05,0
6.39966e-05,0
6.40109e-05,0
6.40252e-05,0
6.40395e-05,0
6.40538e-05,0
6.40682e-05,0
6.40825e-05,0
6.40968e-05,0
6.41111e-05,0
6.41254e-05,0
6.41397e-05,0
6.4154e-05,0
6.41683e-05,0
6.41827e-05,0
6.4197e-05,0
6.42113e-05,0
6.42256e-05,0
6.42399e-05,0
6.42542e-05,0
6.42685e-05,0
6.42828e-05,0
6.42972e-05,0
6.43115e-05,0
6.43258e-05,0
6.43401e-05,0
6.43544e-05,0
6.43687e-05,0
6.4383e-05,0
6.43973e-05,0
6.44116e-05,0
6.4426e-05,0
6.44403e-05,0
6.44546e-05,0
6.44689e-05,0
6.44832e-05,0
6.44975e-05,0
6.45118e-05,0
6.45261e-05,0
6.45405e-05,0
6.45548e-05,0
6.45691e-05,0
6.45834e-05,0
6.45977e-05,0
6.4612e-05,0
6.46263e-05,0
6.46406e-05,0
6.4655e-05,0
6.46693e-05,0
6.46836e-05,0
6.46979e-05,0
6.47122e-05,0
6.47265e-05,0
6.47408e-05,0
6.47551e-05,0
6.47694e-05,0
6.47838e-05,0
6.47981e-05,0
6.48124e-05,0
6.48267e-05,0
6.4841e-05,0
6.48553e-05,0
6.48696e-05,0
6.48839e-05,0
6.48983e-05,0
6.49126e-05,0
6.49269e-05,0
6.49412e-05,0
6.49555e-05,0
6.49698e-05,0
6.49841e-05,0
6.49984e-05,0
6.50127e-05,0
6.50271e-05,0
6.50414e-05,0
6.50557e-05,0
6.507e-05,0
6.50843e-05,0
6.50986e-05,0
6.51129e-05,0
6.51272e-05,0
6.51416e-05,0
6.51559e-05,0
6.51702e-05,0
6.51845e-05,0
6.51988e-05,0
6.52131e-05,0
6.52274e-05,0
6.52417e-05,0
6.52561e-05,0
6.52704e-05,0
6.52847e-05,0
6.5299e-05,0
6.53133e-05,0
6.53276e-05,0
6.53419e-05,0
6.53562e-05,0
6.53705e-05,0
6.53849e-05,0
6.53992e-05,0
6.54135e-05,0
6.54278e-05,0
6.54421e-05,0
6.54564e-05,0
6.54707e-05,0
6.5485e-05,0
6.54994e-05,0
6.55137e-05,0
6.5528e-05,0
6.55423e-05,0
6.55566e-05,0
6.55709e-05,0
6.55852e-05,0
6.55995e-05,0
6.56139e-05,0
6.56282e-05,0
6.56425e-05,0
6.56568e-05,0
6.56711e-05,0
6.56854e-05,0
6.56997e-05,0
6.5714e-05,0
6.57283e-05,0
6.57427e-05,0
6.5757e-05,0
6.57713e-05,0
6.57856e-05,0
6.57999e-05,0
6.58142e-05,0
6.58285e-05,0
6.58428e-05,0
6.58572e-05,0
6.58715e-05,0
6.58858e-05,0
6.59001e-05,0
6.59144e-05,0
6.59287e-05,0
6.5943e-05,0
6.59573e-05,0
6.59717e-05,0
6.5986e-05,0
6.60003e-05,0
6.60146e-05,0
6.60289e-05,0
6.60432e-05,0
6.60575e-05,0
6.60718e-05,0
6.60861e-05,0
6.61005e-05,0
6.61148e-05,0
6.61291e-05,0
6.61434e-05,0
6.61577e-05,0
6.6172e-05,0
6.61863e-05,0
6.62006e-05,0
6.6215e-05,0
6.62293e-05,0
6.62436e-05,0
6.62579e-05,0
6.62722e-05,0
6.62865e-05,0
6.63008e-05,0
6.63151e-05,0
6.63294e-05,0
6.63438e-05,0
6.63581e-05,0
6.63724e-05,0
6.63867e-05,0
6.6401e-05,0
6.64153e-05,0
6.64296e-05,0
6.64439e-05,0
6.64583e-05,0
6.64726e-05,0
6.64869e-05,0
6.65012e-05,0
6.65155e-05,0
6.65298e-05,0
6.65441e-05,0
6.65584e-05,0
6.65728e-05,0
6.65871e-05,0
6.66014e-05,0
6.66157e-05,0
6.663e-05,0
6.66443e-05,0
6.66586e-05,0
6.66729e-05,0
6.66872e-05,0
6.67016e-05,0
6.67159e-05,0
6.67302e-05,0
6.67445e-05,0
6.67588e-05,0
6.67731e-05,0
6.67874e-05,0
6.68017e-05,0
6.68161e-05,0
6.68304e-05,0
6.68447e-05,0
6.6859e-05,0
6.68733e-05,0
6.68876e-05,0
6.69019e-05,0
6.69162e-05,0
6.69306e-05,0
6.69449e-05,0
6.69592e-05,0
6.69735e-05,0
6.69878e-05,0
6.70021e-05,0
6.70164e-05,0
6.70307e-05,0
6.7045e-05,0
6.70594e-05,0
6.70737e-05,0
6.7088e-05,0
6.71023e-05,0
6.71166e-05,0
6.71309e-05,0
6.71452e-05,0
6.71595e-05,0
6.71739e-05,0
6.71882e-05,0
6.72025e-05,0
6.72168e-05,0
6.72311e-05,0
6.72454e-05,0
6.72597e-05,0
6.7274e-05,0
6.72883e-05,0
6.73027e-05,0
6.7317e-05,0
6.73313e-05,0
6.73456e-05,0
6.73599e-05,0
6.73742e-05,0
6.73885e-05,0
6.74028e-05,0
6.74172e-05,0
6.74315e-05,0
6.74458e-05,0
6.74601e-05,0
6.74744e-05,0
6.74887e-05,0
6.7503e-05,0
6.75173e-05,0
6.75317e-05,0
6.7546e-05,0
6.75603e-05,0
6.75746e-05,0
6.75889e-05,0
6.76032e-05,0
6.76175e-05,0
6.76318e-05,0
6.76461e-05,0
6.76605e-05,0
6.76748e-05,0
6.76891e-05,0
6.77034e-05,0
6.77177e-05,0
6.7732e-05,0
6.77463e-05,0
6.77606e-05,0
6.7775e-05,0
6.77893e-05,0
6.78036e-05,0
6.78179e-05,0
6.78322e-05,0
6.78465e-05,0
6.78608e-05,0
6.78751e-05,0
6.78895e-05,0
6.79038e-05,0
6.79181e-05,0
6.79324e-05,0
6.79467e-05,0
6.7961e-05,0
6.79753e-05,0
6.79896e-05,0
6.80039e-05,0
6.80183e-05,0
6.80326e-05,0
6.80469e-05,0
6.80612e-05,0
6.80755e-05,0
6.80898e-05,0
6.81041e-05,0
6.81184e-05,0
6.81328e-05,0
6.81471e-05,0
6.81614e-05,0
6.81757e-05,0
6.819e-05,0
6.82043e-05,0
6.82186e-05,0
6.82329e-05,0
6.82473e-05,0
6.82616e-05,0
6.82759e-05,0
6.82902e-05,0
6.83045e-05,0
6.83188e-05,0
6.83331e-05,0
6.83474e-05,0
6.83617e-05,0
6.83761e-05,0
6.83904e-05,0
6.84047e-05,0
6.8419e-05,0
6.84333e-05,0
6.84476e-05,0
6.84619e-05,0
6.84762e-05,0
6.84906e-05,0
6.85049e-05,0
6.85192e-05,0
6.85335e-05,0
6.85478e-05,0
6.85621e-05,0
6.85764e-05,0
6.85907e-05,0
6.8605e-05,0
6.86194e-05,0
6.86337e-05,0
6.8648e-05,0
6.86623e-05,0
6.86766e-05,0
6.86909e-05,0
6.87052e-05,0
6.87195e-05,0
6.87339e-05,0
6.87482e-05,0
6.87625e-05,0
6.87768e-05,0
6.87911e-05,0
6.88054e-05,0
6.88197e-05,0
6.8834e-05,0
6.88484e-05,0
6.88627e-05,0
6.8877e-05,0
6.88913e-05,0
6.89056e-05,0
6.89199e-05,0
6.89342e-05,0
6.89485e-05,0
6.89628e-05,0
6.89772e-05,0
6.89915e-05,0
6.90058e-05,0
6.90201e-05,0
6.90344e-05,0
6.90487e-05,0
6.9063e-05,0
6.90773e-05,0
6.90917e-05,0
6.9106e-05,0
6.91203e-05,0
6.91346e-05,0
6.91489e-05,0
6.91632e-05,0
6.91775e-05,0
6.91918e-05,0
6.92062e-05,0
6.92205e-05,0
6.92348e-05,0
6.92491e-05,0
6.92634e-05,0
6.92777e-05,0
6.9292e-05,0
6.93063e-05,0
6.93206e-05,0
6.9335e-05,0
6.93493e-05,0
6.93636e-05,0
6.93779e-05,0
6.93922e-05,0
6.94065e-05,0
6.94208e-05,0
6.94351e-05,0
6.94495e-05,0
6.94638e-05,0
6.94781e-05,0
6.94924e-05,0
6.95067e-05,0
6.9521e-05,0
6.95353e-05,0
6.95496e-05,0
6.95639e-05,0
6.95783e-05,0
6.95926e-05,0
6.96069e-05,0
6.96212e-05,0
6.96355e-05,0
6.96498e-05,0
6.96641e-05,0
6.96784e-05,0
6.96928e-05,0
6.97071e-05,0
6.97214e-05,0
6.97357e-05,0
6.975e-05,0
6.97643e-05,0
6.97786e-05,0
6.97929e-05,0
6.98073e-05,0
6.98216e-05,0
6.98359e-05,0
6.98502e-05,0
6.98645e-05,0
6.98788e-05,0
6.98931e-05,0
6.99074e-05,0
6.99217e-05,0
6.99361e-05,0
6.99504e-05,0
6.99647e-05,0
6.9979e-05,0
6.99933e-05,0
7.00076e-05,0
7.00219e-05,0
7.00362e-05,0
7.00506e-05,0
7.00649e-05,0
7.00792e-05,0
7.00935e-05,0
7.01078e-05,0
7.01221e-05,0
7.01364e-05,0
7.01507e-05,0
7.01651e-05,0
7.01794e-05,0
7.01937e-05,0
7.0208e-05,0
7.02223e-05,0
7.02366e-05,0
7.02509e-05,0
7.02652e-05,0
7.02795e-05,0
7.02939e-05,0
7.03082e-05,0
7.03225e-05,0
7.03368e-05,0
7.03511e-05,0
7.03654e-05,0
7.03797e-05,0
7.0394e-05,0
7.04084e-05,0
7.04227e-05,0
7.0437e-05,0
7.04513e-05,0
7.04656e-05,0
7.04799e-05,0
7.04942e-05,0
7.05085e-05,0
7.05229e-05,0
7.05372e-05,0
7.05515e-05,0
7.05658e-05,0
7.05801e-05,0
7.05944e-05,0
7.06087e-05,0
7.0623e-05,0
7.06373e-05,0
7.06517e-05,0
7.0666e-05,0
7.06803e-05,0
7.06946e-05,0
7.07089e-05,0
7.07232e-05,0
7.07375e-05,0
7.07518e-05,0
7.07662e-05,0
7.07805e-05,0
7.07948e-05,0
7.08091e-05,0
7.08234e-05,0
7.08377e-05,0
7.0852e-05,0
7.08663e-05,0
7.08806e-05,0
7.0895e-05,0
7.09093e-05,0
7.09236e-05,0
7.09379e-05,0
7.09522e-05,0
7.09665e-05,0
7.09808e-05,0
7.09951e-05,0
7.10095e-05,0
7.10238e-05,0
7.10381e-05,0
7.10524e-05,0
7.10667e-05,0
7.1081e-05,0
7.10953e-05,0
7.11096e-05,0
7.1124e-05,0
7.11383e-05,0
7.11526e-05,0
7.11669e-05,0
7.11812e-05,0
7.11955e-05,0
7.12098e-05,0
7.12241e-05,0
7.12384e-05,0
7.12528e-05,0
7.12671e-05,0
7.12814e-05,0
7.12957e-05,0
7.131e-05,0
7.13243e-05,0
7.13386e-05,0
7.13529e-05,0
7.13673e-05,0
7.13816e-05,0
7.13959e-05,0
7.14102e-05,0
7.14245e-05,0
7.14388e-05,0
7.14531e-05,0
7.14674e-05,0
7.14818e-05,0
7.14961e-05,0
7.15104e-05,0
7.15247e-05,0
7.1539e-05,0
7.15533e-05,0
